encuesta_id,estudiante_id,id_profesor,id_materia,fecha,pregunta_id,enunciado,respuesta
71,66,415,12,2022-06-23,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,4
71,66,415,12,2022-06-23,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",4
71,66,415,12,2022-06-23,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,4
71,66,415,12,2022-06-23,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",1
71,66,415,12,2022-06-23,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",4
71,66,415,12,2022-06-23,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",2
71,66,415,12,2022-06-23,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",3
71,66,415,12,2022-06-23,33,El docente explica claramente los conceptos y temas del curso.,4
71,66,415,12,2022-06-23,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,1
71,66,415,12,2022-06-23,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",3
71,66,415,12,2022-06-23,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,2
71,66,415,12,2022-06-23,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,4
71,66,415,12,2022-06-23,38,El contenido del curso estÃ¡ bien estructurado y organizado.,2
71,66,415,12,2022-06-23,39,Los objetivos del curso fueron claros desde el inicio.,1
71,66,415,12,2022-06-23,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,1
72,267,433,18,2021-11-03,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,1
72,267,433,18,2021-11-03,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",1
72,267,433,18,2021-11-03,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",4
72,267,433,18,2021-11-03,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",4
72,267,433,18,2021-11-03,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",2
72,267,433,18,2021-11-03,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",4
72,267,433,18,2021-11-03,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",3
72,267,433,18,2021-11-03,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",1
72,267,433,18,2021-11-03,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,2
72,267,433,18,2021-11-03,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",3
72,267,433,18,2021-11-03,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",4
72,267,433,18,2021-11-03,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,4
72,267,433,18,2021-11-03,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,4
72,267,433,18,2021-11-03,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",2
72,267,433,18,2021-11-03,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",2
72,267,433,18,2021-11-03,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",2
72,267,433,18,2021-11-03,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,2
72,267,433,18,2021-11-03,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,3
72,267,433,18,2021-11-03,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,1
72,267,433,18,2021-11-03,20,Las herramientas de I.A. se aplicaron a esta materia.,3
72,267,433,18,2021-11-03,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,3
72,267,433,18,2021-11-03,22,Domino el uso de la herramienta ChatGPT en esta materia.,2
72,267,433,18,2021-11-03,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,2
72,267,433,18,2021-11-03,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,4
72,267,433,18,2021-11-03,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",3
72,267,433,18,2021-11-03,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,1
72,267,433,18,2021-11-03,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",2
72,267,433,18,2021-11-03,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",1
72,267,433,18,2021-11-03,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",2
72,267,433,18,2021-11-03,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",3
72,267,433,18,2021-11-03,33,El docente explica claramente los conceptos y temas del curso.,1
72,267,433,18,2021-11-03,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,1
72,267,433,18,2021-11-03,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",4
72,267,433,18,2021-11-03,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,1
72,267,433,18,2021-11-03,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,4
72,267,433,18,2021-11-03,38,El contenido del curso estÃ¡ bien estructurado y organizado.,3
72,267,433,18,2021-11-03,39,Los objetivos del curso fueron claros desde el inicio.,3
72,267,433,18,2021-11-03,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,3
73,100,438,4,2023-07-31,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,2
73,100,438,4,2023-07-31,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",1
73,100,438,4,2023-07-31,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",2
73,100,438,4,2023-07-31,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",1
73,100,438,4,2023-07-31,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",1
73,100,438,4,2023-07-31,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",3
73,100,438,4,2023-07-31,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",1
73,100,438,4,2023-07-31,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",2
73,100,438,4,2023-07-31,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,2
73,100,438,4,2023-07-31,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",1
73,100,438,4,2023-07-31,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",4
73,100,438,4,2023-07-31,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,2
73,100,438,4,2023-07-31,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,4
73,100,438,4,2023-07-31,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",4
73,100,438,4,2023-07-31,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",2
73,100,438,4,2023-07-31,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",3
73,100,438,4,2023-07-31,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,2
73,100,438,4,2023-07-31,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,2
73,100,438,4,2023-07-31,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,4
73,100,438,4,2023-07-31,20,Las herramientas de I.A. se aplicaron a esta materia.,2
73,100,438,4,2023-07-31,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,2
73,100,438,4,2023-07-31,22,Domino el uso de la herramienta ChatGPT en esta materia.,4
73,100,438,4,2023-07-31,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,3
73,100,438,4,2023-07-31,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,1
73,100,438,4,2023-07-31,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",4
73,100,438,4,2023-07-31,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,3
73,100,438,4,2023-07-31,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",4
73,100,438,4,2023-07-31,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",4
73,100,438,4,2023-07-31,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",1
73,100,438,4,2023-07-31,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",1
73,100,438,4,2023-07-31,33,El docente explica claramente los conceptos y temas del curso.,2
73,100,438,4,2023-07-31,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,4
73,100,438,4,2023-07-31,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",4
73,100,438,4,2023-07-31,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,4
73,100,438,4,2023-07-31,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,2
73,100,438,4,2023-07-31,38,El contenido del curso estÃ¡ bien estructurado y organizado.,1
73,100,438,4,2023-07-31,39,Los objetivos del curso fueron claros desde el inicio.,4
73,100,438,4,2023-07-31,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,3
74,275,414,23,2024-06-16,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,3
74,275,414,23,2024-06-16,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",4
74,275,414,23,2024-06-16,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",2
74,275,414,23,2024-06-16,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",4
74,275,414,23,2024-06-16,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",4
74,275,414,23,2024-06-16,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",4
74,275,414,23,2024-06-16,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",2
74,275,414,23,2024-06-16,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",2
74,275,414,23,2024-06-16,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,3
74,275,414,23,2024-06-16,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",2
74,275,414,23,2024-06-16,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",1
74,275,414,23,2024-06-16,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,1
74,275,414,23,2024-06-16,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,1
74,275,414,23,2024-06-16,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",1
74,275,414,23,2024-06-16,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",4
74,275,414,23,2024-06-16,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",3
74,275,414,23,2024-06-16,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,2
74,275,414,23,2024-06-16,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,1
74,275,414,23,2024-06-16,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,3
74,275,414,23,2024-06-16,20,Las herramientas de I.A. se aplicaron a esta materia.,4
74,275,414,23,2024-06-16,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,4
74,275,414,23,2024-06-16,22,Domino el uso de la herramienta ChatGPT en esta materia.,4
74,275,414,23,2024-06-16,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,4
74,275,414,23,2024-06-16,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,4
74,275,414,23,2024-06-16,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",1
74,275,414,23,2024-06-16,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,2
74,275,414,23,2024-06-16,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",3
74,275,414,23,2024-06-16,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",4
74,275,414,23,2024-06-16,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",3
74,275,414,23,2024-06-16,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",1
74,275,414,23,2024-06-16,33,El docente explica claramente los conceptos y temas del curso.,2
74,275,414,23,2024-06-16,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,1
74,275,414,23,2024-06-16,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",1
74,275,414,23,2024-06-16,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,2
74,275,414,23,2024-06-16,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,4
74,275,414,23,2024-06-16,38,El contenido del curso estÃ¡ bien estructurado y organizado.,1
74,275,414,23,2024-06-16,39,Los objetivos del curso fueron claros desde el inicio.,1
74,275,414,23,2024-06-16,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,1
75,15,437,13,2022-03-24,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,1
75,15,437,13,2022-03-24,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",3
75,15,437,13,2022-03-24,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",3
75,15,437,13,2022-03-24,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",1
75,15,437,13,2022-03-24,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",3
75,15,437,13,2022-03-24,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",3
75,15,437,13,2022-03-24,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",1
75,15,437,13,2022-03-24,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",1
75,15,437,13,2022-03-24,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,4
75,15,437,13,2022-03-24,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",2
75,15,437,13,2022-03-24,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",3
75,15,437,13,2022-03-24,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,1
75,15,437,13,2022-03-24,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,1
75,15,437,13,2022-03-24,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",4
75,15,437,13,2022-03-24,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",3
75,15,437,13,2022-03-24,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",4
75,15,437,13,2022-03-24,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,4
75,15,437,13,2022-03-24,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,3
75,15,437,13,2022-03-24,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,1
75,15,437,13,2022-03-24,20,Las herramientas de I.A. se aplicaron a esta materia.,1
75,15,437,13,2022-03-24,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,4
75,15,437,13,2022-03-24,22,Domino el uso de la herramienta ChatGPT en esta materia.,4
75,15,437,13,2022-03-24,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,2
75,15,437,13,2022-03-24,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,1
75,15,437,13,2022-03-24,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",3
75,15,437,13,2022-03-24,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,4
75,15,437,13,2022-03-24,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",4
75,15,437,13,2022-03-24,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",2
75,15,437,13,2022-03-24,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",3
75,15,437,13,2022-03-24,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",4
75,15,437,13,2022-03-24,33,El docente explica claramente los conceptos y temas del curso.,3
75,15,437,13,2022-03-24,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,4
75,15,437,13,2022-03-24,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",4
75,15,437,13,2022-03-24,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,1
75,15,437,13,2022-03-24,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,4
75,15,437,13,2022-03-24,38,El contenido del curso estÃ¡ bien estructurado y organizado.,4
75,15,437,13,2022-03-24,39,Los objetivos del curso fueron claros desde el inicio.,4
75,15,437,13,2022-03-24,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,4
76,456,424,35,2019-07-15,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,4
76,456,424,35,2019-07-15,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",1
76,456,424,35,2019-07-15,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",2
76,456,424,35,2019-07-15,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",1
76,456,424,35,2019-07-15,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",2
76,456,424,35,2019-07-15,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",4
76,456,424,35,2019-07-15,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",1
76,456,424,35,2019-07-15,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",2
76,456,424,35,2019-07-15,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,2
76,456,424,35,2019-07-15,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",2
76,456,424,35,2019-07-15,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",1
76,456,424,35,2019-07-15,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,2
76,456,424,35,2019-07-15,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,4
76,456,424,35,2019-07-15,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",4
76,456,424,35,2019-07-15,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",1
76,456,424,35,2019-07-15,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",4
76,456,424,35,2019-07-15,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,4
76,456,424,35,2019-07-15,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,2
76,456,424,35,2019-07-15,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,4
76,456,424,35,2019-07-15,20,Las herramientas de I.A. se aplicaron a esta materia.,3
76,456,424,35,2019-07-15,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,4
76,456,424,35,2019-07-15,22,Domino el uso de la herramienta ChatGPT en esta materia.,3
76,456,424,35,2019-07-15,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,2
76,456,424,35,2019-07-15,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,2
76,456,424,35,2019-07-15,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",4
76,456,424,35,2019-07-15,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,1
76,456,424,35,2019-07-15,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",1
76,456,424,35,2019-07-15,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",3
76,456,424,35,2019-07-15,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",3
76,456,424,35,2019-07-15,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",1
76,456,424,35,2019-07-15,33,El docente explica claramente los conceptos y temas del curso.,2
76,456,424,35,2019-07-15,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,1
76,456,424,35,2019-07-15,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",1
76,456,424,35,2019-07-15,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,2
76,456,424,35,2019-07-15,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,2
76,456,424,35,2019-07-15,38,El contenido del curso estÃ¡ bien estructurado y organizado.,4
76,456,424,35,2019-07-15,39,Los objetivos del curso fueron claros desde el inicio.,2
76,456,424,35,2019-07-15,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,4
77,25,419,38,2021-08-31,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,2
77,25,419,38,2021-08-31,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",3
77,25,419,38,2021-08-31,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",2
77,25,419,38,2021-08-31,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",3
77,25,419,38,2021-08-31,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",2
77,25,419,38,2021-08-31,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",2
77,25,419,38,2021-08-31,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",4
77,25,419,38,2021-08-31,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",1
77,25,419,38,2021-08-31,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,3
77,25,419,38,2021-08-31,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",3
77,25,419,38,2021-08-31,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",4
77,25,419,38,2021-08-31,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,2
77,25,419,38,2021-08-31,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,1
77,25,419,38,2021-08-31,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",2
77,25,419,38,2021-08-31,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",2
77,25,419,38,2021-08-31,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",4
77,25,419,38,2021-08-31,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,1
77,25,419,38,2021-08-31,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,3
77,25,419,38,2021-08-31,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,4
77,25,419,38,2021-08-31,20,Las herramientas de I.A. se aplicaron a esta materia.,1
77,25,419,38,2021-08-31,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,4
77,25,419,38,2021-08-31,22,Domino el uso de la herramienta ChatGPT en esta materia.,1
77,25,419,38,2021-08-31,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,2
77,25,419,38,2021-08-31,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,4
77,25,419,38,2021-08-31,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",3
